thermal_demand,electricity_price,co2_price,gas_price,waste_heat,biomass_price,loss_ratio,thermal_demand_with_losses
5362.26,350.24,79.21,101.487,13.9595,22.01,0.016399999999999998,5450.201064
4967.91,133.04,79.21,101.487,14.2261,22.01,0.016399999999999998,5049.383723999999
5109.87,99.09,79.21,101.487,17.7929,22.01,0.016399999999999998,5193.671867999999
5032.98,85.31,79.21,101.487,18.4634,22.01,0.016399999999999998,5115.520871999999
4876.67,59.96,79.21,101.487,15.1079,22.01,0.016399999999999998,4956.647388
4361.16,62.42,79.21,101.487,16.1091,22.01,0.016399999999999998,4432.683024
4396.23,62.81,79.21,101.487,14.8711,22.01,0.016399999999999998,4468.3281719999995
4488.18,99.01,79.21,101.487,14.1197,22.01,0.016399999999999998,4561.786152000001
4714.73,99.07,79.21,101.487,14.6359,22.01,0.016399999999999998,4792.051571999999
5561.82,133.1,79.21,101.487,17.535,22.01,0.016399999999999998,5653.033847999999
6068.29,250.03,79.21,101.487,17.0252,22.01,0.016399999999999998,6167.809956
6049.77,155.23,79.21,101.487,10.0372,22.01,0.016399999999999998,6148.986228000001
5598.87,131.19,79.21,101.487,12.2472,22.01,0.016399999999999998,5690.691468
5650.53,107.77,79.21,101.487,10.923,22.01,0.016399999999999998,5743.198692
5616.32,94.82,79.21,101.487,6.6335,22.01,0.016399999999999998,5708.427648
5474.32,79.0,79.21,101.487,7.004,22.01,0.016399999999999998,5564.098848
5397.73,75.81,79.21,96.216,7.4296,22.01,0.016399999999999998,5486.252772
5322.66,72.07,79.21,96.216,7.2174,22.01,0.016399999999999998,5409.951623999999
5142.97,70.68,79.21,96.216,6.7259,22.01,0.016399999999999998,5227.314708
5205.3,70.17,79.21,96.216,6.7352,22.01,0.016399999999999998,5290.66692
5253.26,70.07,79.21,96.216,7.1409,22.01,0.016399999999999998,5339.413464
5359.27,75.9,79.21,96.216,7.5029,22.01,0.016399999999999998,5447.162028000001
5873.86,98.27,79.21,96.216,13.1031,22.01,0.016399999999999998,5970.191304
5774.96,98.21,79.21,96.216,13.755,22.01,0.016399999999999998,5869.669344
5558.17,102.29,79.21,96.216,13.0134,22.01,0.016399999999999998,5649.323988
5172.68,80.0,79.21,96.216,14.5676,22.01,0.016399999999999998,5257.511952
5058.73,72.41,79.21,96.216,15.4946,22.01,0.016399999999999998,5141.693171999999
4844.72,129.05,79.21,96.216,10.2464,22.01,0.016399999999999998,4924.173408000001
4556.49,129.08,79.21,96.216,16.3984,22.01,0.016399999999999998,4631.216436
3889.21,133.05,79.21,96.216,16.4284,22.01,0.016399999999999998,3952.993044
3871.45,251.8,79.21,96.216,13.6095,22.01,0.016399999999999998,3934.9417799999997
3908.12,250.02,79.21,96.216,12.9233,22.01,0.016399999999999998,3972.2131679999998
4071.53,90.09,79.21,96.216,16.2805,22.01,0.016399999999999998,4138.303092
4907.28,107.68,79.21,96.216,15.8881,22.01,0.016399999999999998,4987.759392
5121.81,127.13,79.21,96.216,14.076,22.01,0.016399999999999998,5205.807684
4988.64,123.35,79.21,96.216,10.6256,22.01,0.016399999999999998,5070.4536960000005
4461.48,100.62,79.21,96.216,10.965,22.01,0.016399999999999998,4534.648271999999
4426.4,85.37,79.21,96.216,12.2496,22.01,0.016399999999999998,4498.99296
4448.93,76.99,79.21,96.216,7.5343,22.01,0.016399999999999998,4521.892452
4425.57,70.66,79.21,96.216,7.3482,22.01,0.016399999999999998,4498.149348
4455.7,55.99,79.21,96.188,6.6261,22.01,0.016399999999999998,4528.77348
4508.81,51.94,79.21,96.188,7.4289,22.01,0.016399999999999998,4582.754484
4503.49,49.38,79.21,96.188,7.2539,22.01,0.016399999999999998,4577.347236
4544.74,51.3,79.21,96.188,7.1723,22.01,0.016399999999999998,4619.273735999999
4649.7,52.12,79.21,96.188,7.0975,22.01,0.016399999999999998,4725.95508
4977.3,76.57,79.21,96.188,7.2189,22.01,0.016399999999999998,5058.92772
5368.49,98.98,79.21,96.188,11.7229,22.01,0.016399999999999998,5456.533235999999
5096.36,102.04,79.21,96.188,12.8528,22.01,0.016399999999999998,5179.940304
4413.1,102.02,79.21,96.188,9.9663,22.01,0.016399999999999998,4485.47484
3757.38,102.02,79.21,96.188,12.1688,22.01,0.016399999999999998,3819.001032
3732.94,80.59,79.21,96.188,14.0253,22.01,0.016399999999999998,3794.1602159999998
3569.93,77.69,79.21,96.188,20.8512,22.01,0.016399999999999998,3628.476852
3424.93,48.6,79.21,96.188,10.8692,22.01,0.016399999999999998,3481.0988519999996
3011.34,50.26,79.21,96.188,15.0887,22.01,0.016399999999999998,3060.725976
3010.29,51.2,79.21,96.188,14.1586,22.01,0.016399999999999998,3059.658756
3037.24,58.17,79.21,96.188,15.0307,22.01,0.016399999999999998,3087.0507359999997
3341.19,76.29,79.21,96.188,17.1687,22.01,0.016399999999999998,3395.9855159999997
4266.64,89.98,79.21,96.188,14.4544,22.01,0.016399999999999998,4336.612896000001
4754.67,105.02,79.21,96.188,17.0925,22.01,0.016399999999999998,4832.646588
4871.9,102.04,79.21,96.188,11.6404,22.01,0.016399999999999998,4951.79916
4274.31,80.59,79.21,96.188,11.4366,22.01,0.016399999999999998,4344.408684
4182.13,50.64,79.21,96.188,12.6393,22.01,0.016399999999999998,4250.716932
4220.57,49.48,79.21,96.188,6.3682,22.01,0.016399999999999998,4289.787348
4283.78,46.58,79.21,96.188,6.4444,22.01,0.016399999999999998,4354.033992
4388.09,36.79,79.21,109.395,6.0494,22.01,0.016399999999999998,4460.054676
4489.85,37.3,79.21,109.395,5.9991,22.01,0.016399999999999998,4563.48354
4517.06,36.91,79.21,109.395,6.0114,22.01,0.016399999999999998,4591.139784
4424.36,37.91,79.21,109.395,6.1886,22.01,0.016399999999999998,4496.9195039999995
4208.5,38.03,79.21,109.395,5.2891,22.01,0.016399999999999998,4277.5194
4259.71,38.11,79.21,109.395,6.0874,22.01,0.016399999999999998,4329.569244
4611.63,49.31,79.21,109.395,8.6989,22.01,0.016399999999999998,4687.260732
4872.2,76.86,79.21,109.395,10.6434,22.01,0.016399999999999998,4952.10408
4913.81,38.36,79.21,109.395,11.9706,22.01,0.016399999999999998,4994.396484
4631.79,23.93,79.21,109.395,11.0171,22.01,0.016399999999999998,4707.751356
4730.94,11.6,79.21,109.395,13.5773,22.01,0.016399999999999998,4808.527416
4491.58,10.4,79.21,109.395,13.0439,22.01,0.016399999999999998,4565.2419119999995
4239.84,10.35,79.21,109.395,12.1069,22.01,0.016399999999999998,4309.3733760000005
3822.15,14.52,79.21,109.395,14.3325,22.01,0.016399999999999998,3884.83326
3593.28,23.96,79.21,109.395,12.4104,22.01,0.016399999999999998,3652.209792
3682.85,29.28,79.21,109.395,13.7687,22.01,0.016399999999999998,3743.24874
3973.42,79.56,79.21,109.395,13.3416,22.01,0.016399999999999998,4038.584088
4807.81,83.22,79.21,109.395,11.2759,22.01,0.016399999999999998,4886.658084000001
5016.28,92.68,79.21,109.395,14.1415,22.01,0.016399999999999998,5098.546992
4806.37,90.87,79.21,109.395,12.4665,22.01,0.016399999999999998,4885.194468
4203.18,83.34,79.21,109.395,10.7221,22.01,0.016399999999999998,4272.112152000001
4240.39,76.01,79.21,109.395,10.4171,22.01,0.016399999999999998,4309.932396
4268.7,40.28,79.21,109.395,5.6354,22.01,0.016399999999999998,4338.706679999999
4200.11,31.22,79.21,109.395,5.9757,22.01,0.016399999999999998,4268.991803999999
4146.7,36.26,79.21,114.125,6.0284,22.01,0.016399999999999998,4214.7058799999995
4040.11,33.87,79.21,114.125,6.1601,22.01,0.016399999999999998,4106.367804
4123.29,33.37,79.21,114.125,6.4205,22.01,0.016399999999999998,4190.911956
4241.09,33.54,79.21,114.125,6.1242,22.01,0.016399999999999998,4310.643876
4389.54,35.16,79.21,114.125,6.7337,22.01,0.016399999999999998,4461.528456
4588.16,36.34,79.21,114.125,5.9808,22.01,0.016399999999999998,4663.4058239999995
4830.71,33.17,79.21,114.125,9.0113,22.01,0.016399999999999998,4909.933644
4730.76,37.23,79.21,114.125,10.6073,22.01,0.016399999999999998,4808.344464
4722.91,41.92,79.21,114.125,12.4302,22.01,0.016399999999999998,4800.365723999999
4401.78,45.09,79.21,114.125,12.6507,22.01,0.016399999999999998,4473.969192
4407.12,46.25,79.21,114.125,13.0538,22.01,0.016399999999999998,4479.396768
4135.67,48.23,78.68,114.125,12.3722,22.01,0.016399999999999998,4203.494988
3990.2,49.63,78.5,114.125,12.8436,22.01,0.016399999999999998,4055.63928
3613.73,49.24,78.5,114.125,13.9141,22.01,0.016399999999999998,3672.995172
3467.95,49.53,78.5,114.125,12.9318,22.01,0.016399999999999998,3524.8243799999996
3444.91,51.23,78.5,114.125,12.525,22.01,0.016399999999999998,3501.4065239999995
3791.56,75.81,78.5,114.125,12.4895,22.01,0.016399999999999998,3853.741584
4811.46,91.63,78.5,114.125,13.1302,22.01,0.016399999999999998,4890.367944
5102.02,97.38,78.5,114.125,11.1585,22.01,0.016399999999999998,5185.693128
5103.47,97.36,78.5,114.125,13.9975,22.01,0.016399999999999998,5187.166908
4419.54,88.53,78.5,114.125,10.4775,22.01,0.016399999999999998,4492.020456
4529.86,85.77,78.5,114.125,8.538,22.01,0.016399999999999998,4604.1497039999995
4627.74,77.71,78.5,114.125,5.8124,22.01,0.016399999999999998,4703.6349359999995
4581.22,69.38,78.5,114.125,5.744,22.01,0.016399999999999998,4656.352008
4525.4,62.51,78.5,100.981,6.6438,22.01,0.016399999999999998,4599.6165599999995
4491.91,62.29,78.5,100.981,7.3545,22.01,0.016399999999999998,4565.577324
4541.13,61.97,78.5,100.981,7.2068,22.01,0.016399999999999998,4615.604532
4655.08,63.95,78.5,100.981,6.9996,22.01,0.016399999999999998,4731.423312
4740.47,66.96,78.5,100.981,6.6351,22.01,0.016399999999999998,4818.213708
5053.6,79.71,78.5,100.981,7.0408,22.01,0.016399999999999998,5136.47904
5422.46,92.93,78.5,100.981,11.1671,22.01,0.016399999999999998,5511.388344
4783.05,157.78,78.5,100.981,9.1309,22.01,0.016399999999999998,4861.49202
4224.62,140.1,78.5,100.981,13.5307,22.01,0.016399999999999998,4293.903768
3925.96,97.99,78.5,100.981,11.3938,22.01,0.016399999999999998,3990.3457439999997
4114.66,80.05,78.5,100.981,19.2358,22.01,0.016399999999999998,4182.140424
3858.8,80.14,78.5,100.981,16.0314,22.01,0.016399999999999998,3922.08432
3781.46,79.07,78.5,100.981,13.6225,22.01,0.016399999999999998,3843.475944
3288.74,75.35,78.5,100.981,15.6476,22.01,0.016399999999999998,3342.675336
3200.27,74.06,78.5,100.981,11.7139,22.01,0.016399999999999998,3252.7544279999997
3540.27,79.8,78.5,100.981,16.5129,22.01,0.016399999999999998,3598.3304279999998
3981.77,81.05,78.5,100.981,15.5299,22.01,0.016399999999999998,4047.071028
4676.74,111.88,78.5,100.981,12.3552,22.01,0.016399999999999998,4753.438536
4973.0,172.15,78.5,100.981,14.7335,22.01,0.016399999999999998,5054.5572
5003.23,149.75,78.5,100.981,13.1415,22.01,0.016399999999999998,5085.282971999999
4608.75,100.27,78.5,100.981,13.6046,22.01,0.016399999999999998,4684.3335
4640.28,97.99,78.5,100.981,14.152,22.01,0.016399999999999998,4716.3805919999995
4641.42,79.8,78.5,100.981,5.6224,22.01,0.016399999999999998,4717.539288
4704.11,74.74,78.5,100.981,6.6157,22.01,0.016399999999999998,4781.257404
4622.73,77.99,78.5,100.981,6.2684,19.89,0.016399999999999998,4698.542772
4455.28,70.15,78.5,100.981,6.9385,19.89,0.016399999999999998,4528.346592
4521.37,67.26,78.5,100.981,6.8322,19.89,0.016399999999999998,4595.520468
4491.17,66.35,78.5,100.981,7.0461,19.89,0.016399999999999998,4564.825188
4643.21,79.79,78.5,100.981,6.9008,19.89,0.016399999999999998,4719.358644
4658.57,98.01,78.5,100.981,7.0122,19.89,0.016399999999999998,4734.970547999999
4757.89,92.35,78.5,100.981,11.4588,19.89,0.016399999999999998,4835.919396
4587.39,139.28,78.5,100.981,13.6729,19.89,0.016399999999999998,4662.6231960000005
4233.3,141.24,78.5,100.981,15.1284,19.89,0.016399999999999998,4302.72612
3671.68,98.05,78.5,100.981,11.7775,19.89,0.016399999999999998,3731.8955519999995
3952.14,87.07,78.5,100.981,13.9644,19.89,0.016399999999999998,4016.9550959999997
3808.82,87.05,78.5,100.981,13.5145,19.89,0.016399999999999998,3871.284648
3713.3,79.9,78.5,100.981,18.0205,19.89,0.016399999999999998,3774.19812
3269.64,79.8,78.5,100.981,17.0976,19.89,0.016399999999999998,3323.262096
3365.02,87.02,78.5,100.981,14.8,19.89,0.016399999999999998,3420.2063279999998
3865.54,98.01,78.5,100.981,16.922,19.89,0.016399999999999998,3928.934856
4163.48,105.95,78.5,100.981,13.2518,19.89,0.016399999999999998,4231.761071999999
4908.97,135.19,78.5,100.981,15.3312,19.89,0.016399999999999998,4989.477108
5366.17,135.45,78.5,100.981,15.6265,19.89,0.016399999999999998,5454.175188
5222.27,87.0,78.5,100.981,17.4367,19.89,0.016399999999999998,5307.915228
4603.01,79.8,78.5,100.981,15.2011,19.89,0.016399999999999998,4678.499364
4647.82,58.01,78.5,100.981,11.235,19.89,0.016399999999999998,4724.044247999999
4638.25,56.65,78.5,100.981,7.1514,19.89,0.016399999999999998,4714.3173
4470.65,55.17,78.5,100.981,6.8518,19.89,0.016399999999999998,4543.9686599999995
4547.93,50.55,78.5,101.827,7.5722,19.89,0.016399999999999998,4622.516052
4509.0,48.42,78.5,101.827,6.8222,19.89,0.016399999999999998,4582.9475999999995
4451.72,46.48,78.5,101.827,7.2176,19.89,0.016399999999999998,4524.728208
4487.38,46.46,78.5,101.827,7.1513,19.89,0.016399999999999998,4560.973032
4676.06,46.97,78.5,101.827,6.747,19.89,0.016399999999999998,4752.747384
5118.09,47.69,78.5,101.827,7.6972,19.89,0.016399999999999998,5202.026676
5484.22,48.99,78.5,101.827,11.5711,19.89,0.016399999999999998,5574.161208
5221.6,62.37,78.5,101.827,11.3139,19.89,0.016399999999999998,5307.23424
5020.77,61.5,78.5,101.827,16.6963,19.89,0.016399999999999998,5103.110628
4735.42,54.71,78.5,101.827,13.6048,19.89,0.016399999999999998,4813.0808879999995
5032.84,49.55,78.5,101.827,15.9108,19.89,0.016399999999999998,5115.378576
5086.48,45.2,78.5,101.827,13.597,19.89,0.016399999999999998,5169.898271999999
4982.56,44.99,78.5,101.827,16.1435,19.89,0.016399999999999998,5064.273984
4718.27,46.15,78.5,101.827,14.3574,19.89,0.016399999999999998,4795.649628
4774.26,47.75,78.5,101.827,14.1062,19.89,0.016399999999999998,4852.557864
4778.01,47.89,78.5,101.827,11.9312,19.89,0.016399999999999998,4856.369364
4798.99,47.49,78.5,101.827,14.7297,19.89,0.016399999999999998,4877.693436
5423.14,48.51,78.5,101.827,15.5188,19.89,0.016399999999999998,5512.079496
5623.09,91.01,78.5,101.827,16.329,19.89,0.016399999999999998,5715.308676
5613.19,46.9,78.5,101.827,13.3408,19.89,0.016399999999999998,5705.246316
4900.43,49.41,78.5,101.827,13.4222,19.89,0.016399999999999998,4980.797052
4760.88,43.62,78.5,101.827,10.3925,19.89,0.016399999999999998,4838.958432
4686.91,43.0,78.5,101.827,6.7793,19.89,0.016399999999999998,4763.775323999999
4556.32,42.06,78.5,101.827,6.9961,19.89,0.016399999999999998,4631.043648
4514.9,35.64,78.5,101.957,7.8418,19.89,0.016399999999999998,4588.9443599999995
4455.76,37.63,78.5,101.957,6.8578,19.89,0.016399999999999998,4528.8344640000005
4431.79,35.56,78.5,101.957,7.0269,19.89,0.016399999999999998,4504.471356
4470.57,35.14,78.5,101.957,6.6408,19.89,0.016399999999999998,4543.887347999999
4627.88,38.18,78.5,101.957,7.6405,19.89,0.016399999999999998,4703.777232
4870.78,40.69,78.5,101.957,6.8305,19.89,0.016399999999999998,4950.660792
5034.12,43.62,78.5,101.957,13.8435,19.89,0.016399999999999998,5116.679568
4722.21,49.2,78.5,101.957,10.478,19.89,0.016399999999999998,4799.654244
4421.17,53.47,78.5,101.957,10.6633,19.89,0.016399999999999998,4493.677188
4086.5,55.53,78.5,101.957,13.4594,19.89,0.016399999999999998,4153.518599999999
4344.64,46.16,78.5,101.957,16.5123,19.89,0.016399999999999998,4415.8920960000005
4234.23,37.91,78.5,101.957,14.3033,19.89,0.016399999999999998,4303.671372
4033.27,32.91,78.5,101.957,14.1683,19.89,0.016399999999999998,4099.415628
3631.71,30.29,78.5,101.957,17.6995,19.89,0.016399999999999998,3691.270044
3450.39,29.47,78.5,101.957,12.998,19.89,0.016399999999999998,3506.9763959999996
3555.0,24.67,78.5,101.957,14.7651,19.89,0.016399999999999998,3613.3019999999997
3578.19,34.99,78.5,101.957,16.2682,19.89,0.016399999999999998,3636.872316
4200.33,44.33,78.5,101.957,14.3618,19.89,0.016399999999999998,4269.215412
4461.83,63.68,78.5,101.957,17.8206,19.89,0.016399999999999998,4535.004011999999
4409.09,62.17,78.5,101.957,11.6819,19.89,0.016399999999999998,4481.399076
3736.19,38.92,78.5,101.957,14.1712,19.89,0.016399999999999998,3797.463516
3648.38,36.1,78.5,101.957,13.0765,19.89,0.016399999999999998,3708.213432
3610.92,31.12,78.5,101.957,7.4834,19.89,0.016399999999999998,3670.139088
3658.14,24.08,78.5,101.957,6.9062,19.89,0.016399999999999998,3718.133496
3663.73,20.6,78.5,110.03,6.7577,19.89,0.016399999999999998,3723.815172
3677.35,18.38,78.5,110.03,6.8492,19.89,0.016399999999999998,3737.65854
3587.97,12.13,78.5,110.03,6.5031,19.89,0.016399999999999998,3646.8127079999995
3640.86,9.99,78.5,110.03,7.4528,19.89,0.016399999999999998,3700.570104
3721.36,12.01,78.5,110.03,6.6202,19.89,0.016399999999999998,3782.390304
3756.93,12.77,78.5,110.03,6.9408,19.89,0.016399999999999998,3818.543652
4024.48,21.49,78.5,110.03,9.8368,19.89,0.016399999999999998,4090.481472
3887.06,22.39,78.5,110.03,12.1017,19.89,0.016399999999999998,3950.8077839999996
3736.5,15.94,78.5,110.03,13.3328,19.89,0.016399999999999998,3797.7786
3484.6,13.28,78.5,110.03,11.3838,19.89,0.016399999999999998,3541.7474399999996
3742.09,16.88,78.5,110.03,15.4524,19.89,0.016399999999999998,3803.4602760000002
3597.61,18.83,78.5,110.03,14.0632,19.89,0.016399999999999998,3656.610804
3416.07,13.0,78.5,110.03,13.29,19.89,0.016399999999999998,3472.0935480000003
3129.31,9.86,78.5,110.03,16.6908,19.89,0.016399999999999998,3180.6306839999997
3126.21,13.44,78.5,110.03,15.2419,19.89,0.016399999999999998,3177.479844
3086.06,26.19,78.5,110.03,16.9288,19.89,0.016399999999999998,3136.6713839999998
3194.2,39.7,78.5,110.03,11.5375,19.89,0.016399999999999998,3246.58488
3935.58,42.32,78.5,110.03,12.8555,19.89,0.016399999999999998,4000.1235119999997
4164.12,44.63,78.5,110.03,16.2079,19.89,0.016399999999999998,4232.4115679999995
4087.63,57.09,78.5,110.03,15.8605,19.89,0.016399999999999998,4154.667132
3574.37,41.98,78.5,110.03,13.4461,19.89,0.016399999999999998,3632.9896679999997
3512.15,39.91,78.5,110.03,9.7043,19.89,0.016399999999999998,3569.74926
3523.36,37.02,78.5,110.03,7.4579,19.89,0.016399999999999998,3581.143104
3576.37,35.48,78.5,110.03,7.1378,19.89,0.016399999999999998,3635.0224679999997
3599.42,38.45,78.5,119.844,6.5593,19.89,0.016399999999999998,3658.450488
3559.33,38.82,78.5,119.844,5.8439,19.89,0.016399999999999998,3617.703012
3623.19,38.81,78.5,119.844,5.8148,19.89,0.016399999999999998,3682.610316
3830.04,39.6,78.5,119.844,5.5471,19.89,0.016399999999999998,3892.852656
4037.61,41.73,78.5,119.844,6.0479,19.89,0.016399999999999998,4103.826804
4043.55,43.52,78.5,119.844,6.1787,19.89,0.016399999999999998,4109.86422
4386.11,44.29,78.5,119.844,8.8468,19.89,0.016399999999999998,4458.042203999999
4470.77,45.67,78.5,119.844,9.2534,19.89,0.016399999999999998,4544.090628
4495.26,44.1,78.5,119.844,11.3817,19.89,0.016399999999999998,4568.982264
4424.61,41.83,78.5,119.844,11.9946,19.89,0.016399999999999998,4497.173604
4848.5,36.04,78.5,119.844,14.4492,19.89,0.016399999999999998,4928.0154
5024.13,25.08,78.5,119.844,12.4093,19.89,0.016399999999999998,5106.525732
4907.89,25.74,78.5,119.844,13.0725,19.89,0.016399999999999998,4988.379396
4477.02,12.75,78.5,119.844,12.8866,19.89,0.016399999999999998,4550.443128
4349.79,16.26,78.5,119.844,14.3542,19.89,0.016399999999999998,4421.126556
4327.62,35.04,78.5,119.844,13.8292,19.89,0.016399999999999998,4398.592968
4399.53,51.29,78.5,119.844,12.6422,19.89,0.016399999999999998,4471.6822919999995
5066.59,74.74,78.5,119.844,14.8637,19.89,0.016399999999999998,5149.682076
5214.03,84.18,78.5,119.844,12.1791,19.89,0.016399999999999998,5299.540091999999
5159.63,81.98,78.5,119.844,9.7279,19.89,0.016399999999999998,5244.247932
4653.64,74.71,78.5,119.844,11.5437,19.89,0.016399999999999998,4729.959696
4630.78,56.94,78.5,119.844,9.539,19.89,0.016399999999999998,4706.724792
4543.44,45.74,78.5,119.844,6.134,19.89,0.016399999999999998,4617.952415999999
4666.03,42.09,78.5,119.844,6.035,19.89,0.016399999999999998,4742.552892
4670.59,42.09,78.5,121.255,5.5921,19.89,0.016399999999999998,4747.187676
4729.24,42.02,78.5,121.255,6.073,19.89,0.016399999999999998,4806.7995359999995
4749.87,42.1,78.5,121.255,6.1272,19.89,0.016399999999999998,4827.767868
4854.95,43.82,78.5,121.255,5.9812,19.89,0.016399999999999998,4934.57118
4961.14,46.19,78.5,121.255,5.8166,19.89,0.016399999999999998,5042.5026960000005
4965.53,44.57,78.5,121.255,10.8953,19.89,0.016399999999999998,5046.964692
5183.6,48.92,78.5,121.255,9.4962,19.89,0.016399999999999998,5268.61104
5123.51,50.04,78.5,121.255,11.0824,19.89,0.016399999999999998,5207.535564
